Time (PST),Accelerometer Angle (Deg),Gyroscope Angle (Deg),Complementary Angle (Deg)
22:52:20.410,1.0,-13.02,1.06
22:52:20.539,1.0,-13.01,1.07
22:52:20.748,1.04,-12.99,1.07
22:52:20.956,1.08,-12.97,1.07
22:52:21.137,1.0,-12.96,1.07
22:52:21.344,1.11,-12.93,1.08
22:52:21.527,3.02,-11.77,2.29
22:52:21.734,19.0,-5.44,11.19
22:52:21.914,24.21,-3.59,16.31
22:52:22.120,28.75,-2.05,20.91
22:52:22.331,29.07,-1.65,23.88
22:52:22.612,19.17,-5.53,21.28
22:52:22.841,3.88,-11.63,12.3
22:52:23.025,1.24,-12.92,8.04
22:52:23.254,-5.0,-14.96,3.02
22:52:23.487,-12.24,-18.51,-4.13
22:52:23.721,-9.35,-18.16,-7.57
22:52:23.955,-0.78,-14.07,-3.72
22:52:24.135,1.3,-13.09,-1.6
22:52:24.368,0.53,-13.14,-0.81
22:52:24.574,0.64,-13.08,-0.28
22:52:24.758,0.71,-13.05,0.04
22:52:24.966,0.64,-13.04,0.26
22:52:25.173,0.81,-13.0,0.45
22:52:25.386,0.75,-12.97,0.57
